client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314584.mp3	1cd9ba5ea5bdd3767af0d7fda0591a41bf693633f1593b8ec1bc8a89ee492af1	그리고 지게를 진 채 멍하니 산 아래를 굽어 보았다.		1	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314585.mp3	45df347f65c73d9d001a519eda7c8743c9eab98823236613916fc6289de4ad80	위원장은 위원중에서 호선한다.		0	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314588.mp3	4659738ad99a08ff491718ce471531bc99aaf894723bf377f1ad1b993989bcae	또 아버지의 사랑을 받아 보지 못했읍니다.		1	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314589.mp3	2ed6c7ca4d703d413061179ec1224107edd2f65b4f0719bac06c6dbf4f32cd4d	국가원로자문회의의 의장은 직전대통령이 된다.		0	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314590.mp3	3e1645c09b842ab131668219f11eef6a4afc3aa8f087dff9864172e3f81d29d4	다시 생각하면 나 자신을 내가 가장 알 수가 없다.		0	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314593.mp3	3ffe282251744ce5b3212f53a9ee8d7f0986b0d421e26ddb109921140342c246	이서방은 너무 급해서 벌벌 기어 달려 들어가며 그의 발목을 붙들었다.		0	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314597.mp3	1e3e0dba954111d510ce6a703a607222307a7821bdc8d557af42eac104bfba6b	그래서 영신과 정도 들었거니와 그를 천사와 같이 숭앙하고 친절을 다하는 터이다.		0	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314599.mp3	3a921edf1a3629bbc974036cb9b41a41faefbdd521b2096b2453880284df32ca	신철이가 도리어 맞 들어주기는 고사하고 그의 짐이 되었던 것이다.		1	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314602.mp3	3ce7d193126661655ab023b18b18ff5b0c97a55b54cf05072623316e99819fc4	그날부터 민수는 자리에서 일지 못하고 몹시 앓았다.		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314605.mp3	27bf178363e5bbabc29301191f914e5fcc869096d0a86feafb225f54196ef670	속고 온 것보다도 어머니가 돌아가셨나 보아 애절초절을 하던 것이 몹시 분하였다.		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314606.mp3	4526f636fae3f9f00e3f9a07d7c2176db0da3bd81921bc7aa13272d2386efc46	으흠 하는 덕호의 기침소리와 함께 중대 문 거는 소리가 떨그렁 하고 난다.		0	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314607.mp3	43fa0eae3d28e7f8cd713686cb95ea1a053ecc2a450dd240c2b00bf06aefc6db	야성? 힘? 귀기? 그런 것은 없었습니다.		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314608.mp3	0e1ee83b772609df3a79f4b766fcc93991083ddbed8f3e6b4a0b4c7d8e421eaf	고 매우 궁금히 여기는 편지가 연거푸 왔다.		0	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314610.mp3	2faa828ab54e8a2692c6cda02e674ec2b94bbc1d5e27b6084eff674e807918bd	그렇지만 우린 필요한 것과 귀한 걸 구별헐 줄 알어야겠어요.		0	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314611.mp3	2e2147e8790ed1dbca41d1aafbc32f9a712f74b09eef639e6bd5cd113baea15b	춘우는 설성월의 이 말을 듣고 속으로 비웃었다.		0	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314623.mp3	2f53583a286b653ef86ce61cdef6d71b54d669cce24e18a6f9de108b084b17b7	교장 등은 학생에게 야간자율학습, 보충수업 등을 강요하여서는 아니 된다.		1	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314630.mp3	2714d25037138125e47fddc9a68a7a8a1103b2eb8c41d418f24b58da9d055290	잇수로 치면 여기서 거기가 시오 리가 넘는답니다.		0	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314631.mp3	44ae913040fee344a9e61c261ff5338e02ec28e4828c9d4d86c36d15f5731eeb	어떻든 자기가 나이보다는 더 늙은 것이 사실이다.		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314632.mp3	3f15dc87dac490ba8f98255c87f330cbb9df0ec8962b842d85ef6e84c462902b	실패는 잊자.		0	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314639.mp3	46b6864f0a0cc9efd3f8e855b74585453f17d928f13bb6f3a1daadd3fd7b9318	오늘은 나가지 말아요.		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314640.mp3	338c72c492d4967f7dff99625511a75349eb94a3e549b6d1cf560082057bc276	기호는 웃어 가며 발가락 우벼 내는 모양을 흉내낸다.		0	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314642.mp3	488c496a412c4e31ce47772ae459ad56b7bc7c3e3f70a6cfcbab9e2eae56a2f7	제가 애 아버지를 보러가려 할 때처럼 마음이 괴로와 보기는 처음이었어요.		1	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314649.mp3	348d756cb22776c636e2c238e35d3bf8357937a50f7485363bd0579f99be8acd	영숙이 모든 것을 회개하고 옛날과 같이 기다린다고 좀 데려다 주셔요.		0	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314650.mp3	1f05fe45d6e15f6950ce9e9f44cc53e2d4ec871bdf4a0b29b4c7183942dfc840	기브 앤 테이크처럼 트레이드오프는 얼마든지 세상에 만연해있지.		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314651.mp3	27814d2c5c74d3d9fe736c82042d53f5cdfe02940390d6723f76eb7e658c7cd5	그도 모르게 그는 소리를 지르고 나서 우뚝 섰다.		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314652.mp3	1c06e3231ba4fc44bf30d80437504ab8bf31a323caa87fd90de8613ebb62c567	대체 저한테 왜 그러시는 거에요?		0	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314653.mp3	407c3ab49c11cb9b1284880f47729ae7a38c92072875aa635a2496844734646b	그리고 무의식간에 그들은 눈을 썩썩 비비치고 동무의 어깨를 누르며 바짝바짝 다가들었다.		1	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314654.mp3	358297893ade09daae1c4222262e1639f5ebc193bfd62e51db34014ca2a9967a	춘우 씨의 마음도 제가 몰라 드리는 것이 아냐요.		1	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314656.mp3	25bf5559eb78f9730d474ed23a08f4067370680265c88b46bc2a96bb132e4073	춘우의 웃음을 평생 웃지 않을 사람 모양으로 얼굴이 엄연하여졌다.		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314658.mp3	32f5f3b9873a31ca0b9a8b3005b7e46e377819a44481cc26f328649b7b0e1f70	교육감은 학생의 유권자 교육을 위한 교육자료 및 교육프로그램을 마련하여야 한다.		0	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314664.mp3	48801c542aca9c53f78a34b3891bf5f482c5039db09707030d635e55b38bdaeb	순사는 덕호를 만나서 다시 이리로 온다.		0	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314665.mp3	013dd836c68cb18b1ada84289fc6b263a7b973d5855da54c036d53ec178287e8	세상은 고통으로 가득하지만 그것을 극복하는 사람들로도 가득하다.		1	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314666.mp3	47d69f8eccee07dc4c84f7499180418eb68b3a1574bfff2930a4daa878c16d8b	그의 아버지는 신철이가 이렇게 극단으로 나갈 줄까지는 꿈에도 생각지 못하였다.		1	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314668.mp3	22858a0c1090f19b3ce8f380736719d756c7b4c65e89359cab048abb48b37aba	그러나 이상한 것은		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314674.mp3	3f4605dd8416a7ae3775dca2ee240855a149309b0ad209eb02fc49ccef025f6d	그는 무슨 여왕이나 모셔다 놓은 것처럼 수선을 부리며 돌아다닌다.		0	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314678.mp3	435b702c13874142a1542bcbf7d44594d6001b5e088eb026a8a41b65a357c5ec	저는 지금까지도 그때 지내던 일이 역력히 생각나요.		1	1	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314684.mp3	42488681982617e90625f9e08293efbb769833073fc899fbbfd0915e168bafa7	또 나 자신을 잘못 표현한 것이었다.		0	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314685.mp3	0024a39192236a408fdeaa72c0ae4608ab1d26db6e5c5924f981ef416202f710	위로하듯 하기도 한두 번이 아니었다.		0	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314687.mp3	4625aa815d4e382841c47e3e2c5521e9d2bea77f2b6833094868629c4ce67d5d	어떤 토굴 속 같은 방 안에 첫째는 우두커니 앉아 있었다.		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314696.mp3	15db352c69e6c5231b1d6fc5014c7ac3f235e548b228c805c6ad482b385acacc	어떤 마누라는 한번 안아나 주려고 무대 뒤로 쫓아들어간다.		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314697.mp3	3a9e02e08f599914861c2eb37c906ce97abeff6118f0a522aafa7b70f6efab28	은희는 그 노래를 부를 때가 또 한번 왔으면 하고 지나간 그때를 몹시도 그리워했습니다.		1	0	twenties	female_feminine			ko	
4c3cb7bd59f77881af20788a72524f244293bbe1f796f2fe6d107d9cf581273d68bb403175a01119d0d6b28b4aaa4f10cc154c7e1e11a6bb0c828587dbd0f4d5	common_voice_ko_36314698.mp3	2b5b6d9a54d61c1c64f769fc1e179a5590d5fa6d6f83b2fa9508ab9e5ab7fb7d	대한민국은 민주공화국이다.		1	0	twenties	female_feminine			ko	
87ca7243a55c1bcbec8a3276d1cba7d0db63e1df808ee1e12bb58ab1ac844e3ee14a1752ec9c80ad95c4cc22b55f0c253bab43015c04a2a528d20c3de1bf9f4b	common_voice_ko_36331014.mp3	3a4a89ecdece8bda83c62c82ee8c2aa2d1a2260e7d16a5d6e476970c01b74fe1	여러 사람은 잠시 팔을 쉬고 그편을 바라본다.		0	1	teens	female_feminine			ko	
87ca7243a55c1bcbec8a3276d1cba7d0db63e1df808ee1e12bb58ab1ac844e3ee14a1752ec9c80ad95c4cc22b55f0c253bab43015c04a2a528d20c3de1bf9f4b	common_voice_ko_36331015.mp3	36adb4aa1fe4ffbaa059f08a333b65a2ebbd323e7884ace4cded66b51b523be3	그리고 뭐라고 나무라지나 않으려나 하는 불안에 쩔쩔매었다.		0	0	teens	female_feminine			ko	
87ca7243a55c1bcbec8a3276d1cba7d0db63e1df808ee1e12bb58ab1ac844e3ee14a1752ec9c80ad95c4cc22b55f0c253bab43015c04a2a528d20c3de1bf9f4b	common_voice_ko_36331018.mp3	2c69ad2fc4a30075c87a43a126f1e05d419e58e2c6b71ea0c58f36ddf6e6a678	그리고 간난이는 바짓가랑이 속에서 밧줄을 꺼내 들었다.		1	0	teens	female_feminine			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394264.mp3	37446e0e491487e43c87db45efc0544dbcb9be96f0316cabbef585d1d7aacef2	선비는 옥점의 뒤를 따라서 뒤뜰로 나갔다.		0	0					ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394265.mp3	39ff23599829775a9180c9a778c0aecc96a53b10f76a77df3aaeb3f1216ec9fc	그러나 여름철이 닥친 지금까지도 이 추운 증세는 떨어지지 않고 기침까지 곁들였다.		1	0					ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394267.mp3	3c38c241d07ef38375f7222b7b93611bde988c1b641075a1047d36c7010a16fc	동혁은 기만의 등뒤에다 눈짓을 해 보인다.		1	0					ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394268.mp3	3d4f9387bc1de252d4fabc775de180d4cbdfc2f72d96ae899049ac155cc947ba	국가는 여자의 복지와 권익의 향상을 위하여 노력하여야 한다.		1	0					ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394269.mp3	4a97df44f0857b246a4d66ca1a7bec11ab561eaa16951dc66d279fa2e901eba2	그리고 자기의 앞길은 어떻게 될 것인지 생각수록 캄캄하였다.		1	1	thirties	male_masculine			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394270.mp3	19b66ba14e5cba0ea01caf39e99d36aee9e433e5d34733956106e95d4ca086ea	내 아들아 네가 만일 나의 말을 받으며 나의 계명을 네게 간직하며		1	0	thirties	male_masculine			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36394272.mp3	2500fe9b1e430d3141eee0ffd6dade80e07d738ad467dafd0ac68c28d250dfe9	옥점이는 피어오르는 구름을 한참이나 보다가 흘금 신철이를 보았다.		0	0	thirties	male_masculine			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36412913.mp3	4539ce20c6d9469d4901b18519ba8da151c8fb4415da169d0e8c060a84f7af3f	덕호도 만족한 듯이 빙긋이 웃으며 밖으로 나간다.		0	0	fourties	male_masculine			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36416346.mp3	08d7320dba51afd695e1010ac4e696cfa329041f541c41bbb48a33272e1ce6a3	국가는 모성의 보호를 위하여 노력하여야 한다.		1	1	fourties	male_masculine			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36433057.mp3	4b5beac72166ff8440d24dce27b9d0b7a0a78dd6de717888ece6c03d2902737d	그때 안방에서 콩콩 하는 기침소리가 건넌방 문을 동동 울려 주었다.		0	0	fourties	male_masculine			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36438705.mp3	2cc66d839084b5b9cfb033528cc9ba4fb189b2ebd0987887e3911b78269c9d97	그리고 사람들의 틈을 뻐개려고 애를 쓰나 뻐개는 수가 없었다.		0	0	fourties	male_masculine			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36438707.mp3	3a68271c4b8c69029771e6515f84d5e8cc7eccd1490ed74c573e7a462f3ee488	언제든지 우리 손으루 다시 들어오게 허구야 말걸.		1	0	fourties	male_masculine			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36455824.mp3	35fbf515181155e7588b0256217773a8185286e767968f20c7e0357bde56b9eb	또 방들은 지식으로 말미암아 각종 귀하고 아름다운 보배로 채우게 되느니라		1	0	fourties	male_masculine			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36455826.mp3	2dd3f6515c634d2727189ca2bebbd4b19561ba5b495ff2d00e4a8506f753a785	오냐, 내 병은 조금도 염려 말고 잘 다녀 오너라.		1	0	fourties	male_masculine			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36455827.mp3	3611f4a200a327cdd8cd012c680a8459ff6dd99cca32b6d4cae548fd517d5d72	두 팔을 걷은 후에 마루로 세수수건을 떼어 들고 나왔다.		1	0	fourties	male_masculine			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36455839.mp3	41226b48e39c9af8b2be0505630793378c11f09e52af209fba0d676384b64df5	차라리 더욱더욱 깊어가기는 할지언정 조금이라도 빛이 여위거나 엷어가는 것은 아닙니다.		0	0	fourties	male_masculine			ko	
5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c	common_voice_ko_36455841.mp3	0d92c3f5e987a2e549758721609bfbbfd1685bd3d8564e688d206e3197f86cee	인호는 악수를 건네고 나서 절반도 타지 않은 시키시마를 휙 집어뿌렸다.		1	0	fourties	male_masculine			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36458007.mp3	38caaf09e5b32c3c939846e95767cf09072949951aff064ff40cc34bbc6496d1	수능 준비를 시작해야할 것 같아요.		1	0	fourties	male_masculine			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36458009.mp3	27f1501f884c9dbe8f8bbdbb878d26f0acdbf13d95876ce21bde74e84211784c	가뜩이나 후락한 예배당 안은 콩나물을 기르는 것처럼 아이들로 빡빡하다.		1	0	fourties	male_masculine			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36458010.mp3	23bd0f725e8cd0c0cd8c2a68b100f78999191626f16c824634e31548242a72ba	갑자기 덜컥덜컥하는 소리가 들리더니 예배당 문이 열리며, 웬 젊은 사람이 하나 낭패한 듯이 뛰어들어왔습니다.		1	0	fourties	male_masculine			ko	
c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436	common_voice_ko_36458011.mp3	2def8cc00890e20f803b1d9b3af2d933a8b8c07998748b94ee684df1376c4c83	아침 뒤에 영신은 동혁의 어머니를 위로해 주고 읍내를 향하여 떠났다.		0	1	fourties	male_masculine			ko	
43a407d3feba7343cb4a7769b20da7346645beccc50b181ff5be9b50ad0241e71bab586802d4385f6120f1942a4a1549f6e96eb57482c8ccfffd2bf927e317ab	common_voice_ko_36474941.mp3	20a702ddb45cb1260b2f22dcf9fc04723b10df11df4071791eed7a8f7dd67abb	원재 어머니도 겨우 숨을 돌린 듯 동혁의 얼굴을 쳐다본다.		0	0	twenties	male_masculine			ko	
43a407d3feba7343cb4a7769b20da7346645beccc50b181ff5be9b50ad0241e71bab586802d4385f6120f1942a4a1549f6e96eb57482c8ccfffd2bf927e317ab	common_voice_ko_36474944.mp3	1a5c0b374c6adbc6bc1e452ed152925c0af7159ce1e4cb023734fc5938032736	심판은 거만한 자를 위하여 예비된 것이요 채찍은 어리석은 자의 등을 위하여 예비된 것이니라		1	0	twenties	male_masculine			ko	
20cab45f0432a6e96e3ecaceef71149c21bbc7fd1559b8aa1152319ef7530bf98f08d3f5592b3b96321e08ee4132c2b818beb0f0ea9a48987d9d778aa8f28567	common_voice_ko_36506456.mp3	05176fd2c04a6ffa92994237a513dede2c5fa49e61cb3e3b4005c82c6affe4e3	듣는 귀와 보는 눈은 다 여호와의 지으신 것이니라		0	0					ko	
